date_time,total_km
2019-10-06 00:00:00,91428958.51224542
2019-10-09 00:00:00,96593924.45396784
2019-10-12 00:00:00,98269788.05675264
2019-10-15 00:00:00,94280759.19669506
2019-10-18 00:00:00,93485053.29452874
2019-10-21 00:00:00,95055454.38742112
2019-10-24 00:00:00,101132725.05483378
2019-10-27 00:00:00,99339894.79783738
2019-10-30 00:00:00,92695122.52125238
2019-11-02 00:00:00,89256768.1250417
2019-11-04 23:00:00,90715212.04865348
2019-11-07 23:00:00,91861270.49919157
2019-11-10 23:00:00,92339819.41656034
2019-11-13 23:00:00,90699368.88504884
2019-11-16 23:00:00,95931202.11533114
2019-11-19 23:00:00,94937564.42863752
2019-11-22 23:00:00,90641806.33248484
2019-11-25 23:00:00,90238982.020373
2019-11-28 23:00:00,90747073.1583127
2019-12-01 23:00:00,87522557.86842345
2019-12-04 23:00:00,95261394.56415763
2019-12-07 23:00:00,96880815.35477404
2019-12-10 23:00:00,96761138.5169976
2019-12-13 23:00:00,92907581.8474793
2019-12-16 23:00:00,91170136.91135515
2019-12-19 23:00:00,92925415.7375964
2019-12-22 23:00:00,99947585.9399815
2019-12-25 23:00:00,96857362.7365599
2019-12-28 23:00:00,94344814.30099222
2019-12-31 23:00:00,97011480.59215084
2020-01-03 23:00:00,103031751.9698384
2020-01-06 23:00:00,105477457.15335812
2020-01-09 23:00:00,108770686.24796285
2020-01-12 23:00:00,105144996.70636413
2020-01-15 23:00:00,104842225.07092445
2020-01-18 23:00:00,106104409.8345753
2020-01-21 23:00:00,110810185.47842276
2020-01-24 23:00:00,110600317.70289543
2020-01-27 23:00:00,110810185.47842276
2020-01-30 23:00:00,111739680.95495509
2020-02-02 23:00:00,111681439.2305468
2020-02-05 23:00:00,113456448.3565329
2020-02-08 23:00:00,109282832.6377059
2020-02-11 23:00:00,109340676.42941175
2020-02-14 23:00:00,107932589.65855002
2020-02-17 23:00:00,111150618.92552446
2020-02-20 23:00:00,109631870.48581052
2020-02-23 23:00:00,112391988.07105252
2020-02-26 23:00:00,109315034.29177237
2020-02-29 23:00:00,110892855.15019846
2020-03-03 23:00:00,116468614.68224476
2020-03-06 23:00:00,121307726.15157305
2020-03-10 00:00:00,121936055.96162646
2020-03-13 00:00:00,116070927.61330412
2020-03-16 00:00:00,108109035.40066276
2020-03-19 00:00:00,101680788.74892049
2020-03-22 00:00:00,94157585.88194844
2020-03-25 00:00:00,95333086.32991289
2020-03-28 00:00:00,100386175.7558384
2020-03-31 00:00:00,100495620.10857132
2020-04-03 00:00:00,104035696.2502867
2020-04-06 00:00:00,106308080.8787355
2020-04-09 00:00:00,104926817.65001218
2020-04-12 00:00:00,110999326.6368086
2020-04-15 00:00:00,115878648.73909876
2020-04-18 00:00:00,115054068.8189836
2020-04-21 00:00:00,113800073.51850416
2020-04-24 00:00:00,109962750.66907205
2020-04-27 00:00:00,111554966.88776174
2020-04-30 00:00:00,113216514.46699288
2020-05-03 00:00:00,113443174.15561531
2020-05-06 00:00:00,119472293.06066506
2020-05-09 00:00:00,121853507.63821308
2020-05-12 00:00:00,121087434.47597235
2020-05-15 00:00:00,111966037.38110098
2020-05-18 00:00:00,101672938.9497433
2020-05-21 00:00:00,93625665.17859995
2020-05-24 00:00:00,90689768.70048092
2020-05-27 00:00:00,90471236.69303168
2020-05-30 00:00:00,94602038.01431304
2020-06-02 00:00:00,103202223.2883414
2020-06-05 00:00:00,105288528.1766404
2020-06-08 00:00:00,110815623.43783526
2020-06-11 00:00:00,114994337.8583901
2020-06-14 00:00:00,112245343.37726866
2020-06-17 00:00:00,110570811.73739882
2020-06-20 00:00:00,105926966.55685537
2020-06-23 00:00:00,108235120.84612934
2020-06-26 00:00:00,112767411.26182596
2020-06-29 00:00:00,115793972.0014575
2020-07-02 00:00:00,117362562.8620576
2020-07-05 00:00:00,121956640.86329532
2020-07-08 00:00:00,125990398.0247752
2020-07-11 00:00:00,124533213.70598333
2020-07-14 00:00:00,123224185.9661429
2020-07-17 00:00:00,121358766.0340192
2020-07-20 00:00:00,115473898.09459306
2020-07-23 00:00:00,113943058.68242148
2020-07-26 00:00:00,120718051.36083578
2020-07-29 00:00:00,126940916.2450892
2020-08-01 00:00:00,124781881.42071432
2020-08-04 00:00:00,122154894.82121404
2020-08-07 00:00:00,122394179.62987462
2020-08-10 00:00:00,124667385.31214993
2020-08-13 00:00:00,126347972.69387735
2020-08-16 00:00:00,129075393.19033508
2020-08-19 00:00:00,125649847.98439696
2020-08-22 00:00:00,121798511.64771044
2020-08-25 00:00:00,123297691.91400088
2020-08-28 00:00:00,122017801.8251035
2020-08-31 00:00:00,122462847.34276728
2020-09-03 00:00:00,126308447.33092047
2020-09-06 00:00:00,122193759.51066346
2020-09-09 00:00:00,127930089.15456907
2020-09-12 00:00:00,131873589.68471669
2020-09-15 00:00:00,136485692.07769784
2020-09-18 00:00:00,139811606.95684758
2020-09-21 00:00:00,139904505.85300225
2020-09-24 00:00:00,136974413.0675965
2020-09-27 00:00:00,138914905.99167845
2020-09-30 00:00:00,139905644.7434772
2020-10-03 00:00:00,135516448.04564264
2020-10-06 00:00:00,137953248.43701744
2020-10-09 00:00:00,140918695.23724535
2020-10-12 00:00:00,138141088.9005937
2020-10-15 00:00:00,144034012.33583727
2020-10-18 00:00:00,146484944.0374199
2020-10-21 00:00:00,139371646.13118583
2020-10-24 00:00:00,133536442.03601234
2020-10-27 00:00:00,130791599.99852994
2020-10-30 00:00:00,116022515.95960796
2020-11-01 23:00:00,108779984.36359818
2020-11-04 23:00:00,115107145.4793848
2020-11-07 23:00:00,121130852.4218934
2020-11-10 23:00:00,128159204.24421576
2020-11-13 23:00:00,126609372.00684384
2020-11-16 23:00:00,124869930.27180228
2020-11-19 23:00:00,128602936.80096644
2020-11-22 23:00:00,141076183.18505344
2020-11-25 23:00:00,135709930.523598
2020-11-28 23:00:00,133710520.86579175
2020-12-01 23:00:00,131996845.77838089
2020-12-04 23:00:00,133409747.66795124
2020-12-07 23:00:00,137948518.46795613
2020-12-10 23:00:00,134275333.06496322
2020-12-13 23:00:00,134533587.6076591
2020-12-16 23:00:00,132373208.74072967
2020-12-19 23:00:00,136823648.10098034
2020-12-22 23:00:00,134839542.57012355
2020-12-25 23:00:00,134176614.63221736
2020-12-28 23:00:00,134096925.47590554
2020-12-31 23:00:00,142734576.90930292
2021-01-03 23:00:00,146350014.08380795
2021-01-06 23:00:00,149387454.0462804
2021-01-09 23:00:00,148690226.43303117
2021-01-12 23:00:00,151697118.4842938
2021-01-15 23:00:00,153019188.22568032
2021-01-18 23:00:00,150294161.27559942
2021-01-21 23:00:00,146196559.994473
2021-01-24 23:00:00,146698957.5340704
2021-01-27 23:00:00,148549580.94715503
2021-01-30 23:00:00,150095785.47639352
2021-02-02 23:00:00,146546722.56857732
2021-02-05 23:00:00,152461827.41493767
2021-02-08 23:00:00,165861253.11216184
2021-02-11 23:00:00,160711290.00435206
2021-02-14 23:00:00,156021048.95022506
2021-02-17 23:00:00,150236853.96475333
2021-02-20 23:00:00,151777617.95629352
2021-02-23 23:00:00,149558390.99271905
2021-02-26 23:00:00,154427502.27930498
2021-03-01 23:00:00,154118955.82120448
2021-03-04 23:00:00,151187764.46924964
2021-03-07 23:00:00,153716875.77834648
2021-03-10 23:00:00,155778275.39534613
2021-03-13 23:00:00,154598952.23605472
2021-03-17 00:00:00,156579037.33858544
2021-03-20 00:00:00,157420617.6912914
2021-03-23 00:00:00,160766785.10844684
2021-03-26 00:00:00,166720074.39596337
2021-03-29 00:00:00,166457523.79884627
2021-04-01 00:00:00,164904748.39027494
2021-04-04 00:00:00,162156064.84321755
2021-04-07 00:00:00,164631661.9987059
2021-04-10 00:00:00,167595961.66382885
2021-04-13 00:00:00,169731988.62621096
2021-04-16 00:00:00,172130189.21775606
2021-04-19 00:00:00,150787954.8145779
2021-04-22 00:00:00,136207676.021627
2021-04-25 00:00:00,146198398.6654064
2021-04-28 00:00:00,154236798.5920267
2021-05-01 00:00:00,159260798.54616436
2021-05-04 00:00:00,167961731.4564108
2021-05-07 00:00:00,174317609.61284044
2021-05-10 00:00:00,177672590.27902648
2021-05-13 00:00:00,178989767.63694343
2021-05-16 00:00:00,176179075.04398838
2021-05-19 00:00:00,160228122.6394345
2021-05-22 00:00:00,146384382.44060782
2021-05-25 00:00:00,143716380.33051172
2021-05-28 00:00:00,148163050.51400527
2021-05-31 00:00:00,150291730.25568312
2021-06-03 00:00:00,151415069.6569138
2021-06-06 00:00:00,149939087.7584659
2021-06-09 00:00:00,150516054.3401892
2021-06-12 00:00:00,136316426.57224676
2021-06-15 00:00:00,132807547.0445812
2021-06-18 00:00:00,128421919.85959908
2021-06-21 00:00:00,120460802.62675633
2021-06-24 00:00:00,107438013.15359342
2021-06-27 00:00:00,99935754.00057565
2021-06-30 00:00:00,90734870.13366713
2021-07-03 00:00:00,84789683.63504931
2021-07-06 00:00:00,90819460.5560025
2021-07-09 00:00:00,93241612.12545456
2021-07-12 00:00:00,97204622.08928394
2021-07-15 00:00:00,100774571.48395856
2021-07-18 00:00:00,99739876.71501002
2021-07-21 00:00:00,102600064.78780988
2021-07-24 00:00:00,98947054.62367477
2021-07-27 00:00:00,98260624.0017384
2021-07-30 00:00:00,104766021.0453318
2021-08-02 00:00:00,109887906.60443932
2021-08-05 00:00:00,109693176.78900112
2021-08-08 00:00:00,112005260.90983884
2021-08-11 00:00:00,112931775.0166298
2021-08-14 00:00:00,112222868.24342497
2021-08-17 00:00:00,119126461.98879574
2021-08-20 00:00:00,122389629.87140332
2021-08-23 00:00:00,123285733.74419063
2021-08-26 00:00:00,129030251.818921
2021-08-29 00:00:00,129727331.44953278
2021-09-01 00:00:00,127249992.51986168
2021-09-04 00:00:00,126343503.19093786
2021-09-07 00:00:00,133723965.2585273
2021-09-10 00:00:00,135548079.03417698
2021-09-13 00:00:00,133493710.99652976
2021-09-16 00:00:00,135613291.5168814
2021-09-19 00:00:00,137836460.23027292
2021-09-22 00:00:00,134495823.90656477
2021-09-25 00:00:00,139221878.27487168
2021-09-28 00:00:00,135671902.50093386
2021-10-01 00:00:00,140172657.31323275
2021-10-04 00:00:00,146513480.11758497
2021-10-07 00:00:00,150290764.173168
2021-10-10 00:00:00,141032003.29279727
2021-10-13 00:00:00,138585678.44139537
2021-10-16 00:00:00,146355517.70161635
2021-10-19 00:00:00,144403297.8098649
2021-10-22 00:00:00,146706531.95442763
2021-10-25 00:00:00,150427844.64619517
2021-10-28 00:00:00,155878118.1667677
2021-10-31 00:00:00,159871336.19848728
2021-11-03 00:00:00,157794954.1316647
2021-11-06 00:00:00,159797397.10008076
2021-11-08 23:00:00,162888098.87011817
2021-11-11 23:00:00,162426659.4965484
2021-11-14 23:00:00,161753319.40522012
2021-11-17 23:00:00,167149669.97568625
2021-11-20 23:00:00,166066724.20991844
2021-11-23 23:00:00,157799323.12299913
2021-11-26 23:00:00,156028106.23080215
2021-11-29 23:00:00,156604781.32573074
2021-12-02 23:00:00,156707914.0770192
2021-12-05 23:00:00,167815674.28599623
2021-12-08 23:00:00,180504950.22444588
2021-12-11 23:00:00,180450982.45005217
2021-12-14 23:00:00,176123588.11096406
2021-12-17 23:00:00,168465544.6966373
2021-12-20 23:00:00,167354661.33481413
2021-12-23 23:00:00,177148517.28561953
2021-12-26 23:00:00,178302007.20415702
2021-12-29 23:00:00,174068259.95508352
2022-01-01 23:00:00,172541536.0396956
2022-01-04 23:00:00,177540241.8790075
2022-01-07 23:00:00,181504732.7170824
2022-01-10 23:00:00,174363600.71349812
2022-01-13 23:00:00,180388266.9640267
2022-01-16 23:00:00,193499041.2223978
2022-01-19 23:00:00,198864399.25271472
2022-01-22 23:00:00,191300712.3087483
2022-01-25 23:00:00,193426935.944432
2022-01-28 23:00:00,187692057.6444812
2022-01-31 23:00:00,190151731.7869996
2022-02-03 23:00:00,197909165.6210961
2022-02-06 23:00:00,189714890.12531072
2022-02-09 23:00:00,186075335.0385428
2022-02-12 23:00:00,201293483.93231252
2022-02-15 23:00:00,208875159.40998912
2022-02-18 23:00:00,214208889.7646832
2022-02-21 23:00:00,202437880.40399176
2022-02-24 23:00:00,195430088.29567224
2022-02-27 23:00:00,189074638.26979667
2022-03-02 23:00:00,194437049.22912917
2022-03-05 23:00:00,197313706.5635507
2022-03-08 23:00:00,191084575.56227192
2022-03-11 23:00:00,189973991.09227344
2022-03-15 00:00:00,201321562.13589025
2022-03-18 00:00:00,205592535.95527083
2022-03-21 00:00:00,206648709.46885267
2022-03-24 00:00:00,206338814.92802444
2022-03-27 00:00:00,206846724.75080985
2022-03-30 00:00:00,203922407.24726397
2022-04-02 00:00:00,200055608.6937025
2022-04-05 00:00:00,199831771.35150808
2022-04-08 00:00:00,204228810.4583426
2022-04-11 00:00:00,206664939.410132
2022-04-14 00:00:00,201995692.25253567
2022-04-17 00:00:00,202030821.9594844
2022-04-20 00:00:00,199524647.62317377
2022-04-23 00:00:00,204654855.3458653
2022-04-26 00:00:00,217282921.83635452
2022-04-29 00:00:00,217205475.8142033
2022-05-02 00:00:00,222006266.70131093
2022-05-05 00:00:00,223221125.2327668
2022-05-08 00:00:00,225336965.2823664
2022-05-11 00:00:00,222405823.2016665
2022-05-14 00:00:00,224124125.5157015
2022-05-17 00:00:00,223040112.45069075
2022-05-20 00:00:00,217933951.85147908
2022-05-23 00:00:00,211276091.81528312
2022-05-26 00:00:00,206058024.37013596
2022-05-29 00:00:00,211274193.34738085
2022-06-01 00:00:00,217388515.3323396
2022-06-04 00:00:00,212527786.45089927
2022-06-07 00:00:00,209130738.91522053
2022-06-10 00:00:00,226569564.11309776
2022-06-13 00:00:00,227742430.28560156
2022-06-16 00:00:00,218926817.1295411
2022-06-19 00:00:00,205163245.1292556
2022-06-22 00:00:00,207098747.4417957
2022-06-25 00:00:00,209415032.50849795
2022-06-28 00:00:00,208122956.69561455
2022-07-01 00:00:00,214611394.1624176
2022-07-04 00:00:00,216501318.3771552
2022-07-07 00:00:00,207051697.30346757
2022-07-10 00:00:00,204913526.098668
2022-07-13 00:00:00,205957831.904181
2022-07-16 00:00:00,193984899.91383395
2022-07-19 00:00:00,192535706.42461643
2022-07-22 00:00:00,195940740.74745545
2022-07-25 00:00:00,197350729.2216937
2022-07-28 00:00:00,207414031.52091783
2022-07-31 00:00:00,204524174.398568
2022-08-03 00:00:00,201377648.63859004
2022-08-06 00:00:00,197183586.16781405
2022-08-09 00:00:00,208015065.72776815
2022-08-12 00:00:00,209085147.63459492
2022-08-15 00:00:00,200281562.47103304
2022-08-18 00:00:00,197680503.21816245
2022-08-21 00:00:00,205797516.6853986
2022-08-24 00:00:00,213782300.8189288
2022-08-27 00:00:00,220062436.44399637
2022-08-30 00:00:00,224693210.49542537
2022-09-02 00:00:00,223038282.22668257
2022-09-05 00:00:00,223665601.19640848
2022-09-08 00:00:00,225042111.4337651
2022-09-11 00:00:00,228781814.1653135
2022-09-14 00:00:00,231125783.80316097
2022-09-17 00:00:00,230215892.75063857
2022-09-20 00:00:00,225080869.65342325
2022-09-23 00:00:00,228251773.5375356
2022-09-26 00:00:00,222790115.94541103
2022-09-29 00:00:00,223489276.66114253
2022-10-02 00:00:00,240207537.6104124
2022-10-05 00:00:00,248825712.31721595
